game_id,game,round,phase,season_code,team_id_a,team_id_b,fast_break_points_a,fast_break_points_b,turnover_points_a,turnover_points_b,second_chance_points_a,second_chance_points_b,defensive_rebounds_a,offensive_rebounds_b,offensive_rebounds_a,defensive_rebounds_b,turnovers_starters_a,turnovers_bench_a,turnovers_starters_b,turnovers_bench_b,steals_starters_a,steals_bench_a,steals_starters_b,steals_bench_b,assists_starters_a,assists_bench_a,assists_starters_b,assists_bench_b,points_starters_a,points_bench_a,points_starters_b,points_bench_b,max_a,minute_prev_a,prev_a,minute_str_a,str_a,max_b,minute_prev_b,prev_b,minute_str_b,str_b,max_lead_a,max_lead_b,minute_max_lead_a,minute_max_lead_b,points_max_lead_a,points_max_lead_b
E2022_150,IST-ASV,17,REGULAR SEASON,E2022,IST,ASV,8,8,23,15,12,12,18,9,9,21,8,4,13,5,4,6,4,0,10,3,10,4,49,29,39,33,11,37,65-68,40,76-68,7,11,22-19,13,22-26,8,11,40,24,76-68,36-47
E2022_151,OLY-MIL,17,REGULAR SEASON,E2022,OLY,MIL,10,9,35,16,14,10,19,8,10,26,7,4,12,9,9,5,6,5,6,13,10,6,44,38,34,32,9,9,18-15,10,27-15,8,17,39-27,20,39-35,22,4,36,2,72-50,0-4
E2022_152,PAM-RED,17,REGULAR SEASON,E2022,PAM,RED,7,12,11,16,5,6,25,7,7,31,6,6,9,5,3,6,4,3,5,5,9,8,34,41,41,36,8,38,63-72,40,71-72,8,13,34-33,17,34-41,3,9,3,38,7-4,63-72
E2022_153,MAD-TEL,17,REGULAR SEASON,E2022,MAD,TEL,2,0,10,10,9,8,34,15,8,20,5,7,5,5,7,0,3,1,12,17,7,7,45,53,46,19,12,24,62-43,28,74-43,9,19,51-26,21,51-35,38,2,39,1,98-60,0-2
E2022_154,MCO-OLY,18,REGULAR SEASON,E2022,MCO,OLY,6,4,13,19,10,10,31,8,10,28,12,7,10,5,4,3,4,6,10,1,11,5,34,30,23,37,15,17,22-34,22,37-34,9,2,2-2,5,2-11,7,14,33,10,52-45,6-20
E2022_155,RED-MAD,18,REGULAR SEASON,E2022,RED,MAD,6,6,14,4,7,17,21,14,6,30,4,4,7,6,2,3,1,2,9,6,7,10,33,26,36,43,10,19,32-38,23,42-38,12,30,51-57,35,51-69,5,20,25,40,47-42,59-79
E2022_156,BER-MIL,18,REGULAR SEASON,E2022,BER,MIL,6,1,18,12,19,9,22,12,16,22,5,7,10,7,3,6,3,5,11,8,7,3,54,29,39,24,12,19,35-33,21,47-33,8,17,35-25,19,35-33,20,4,40,3,83-63,0-4
E2022_157,PAN-ULK,18,REGULAR SEASON,E2022,PAN,ULK,6,16,29,19,21,12,19,12,26,19,12,6,7,9,4,1,5,8,8,4,14,7,61,27,52,42,8,19,35-36,22,43-36,8,11,22-18,14,22-26,8,6,30,45,59-51,88-94
E2022_158,MUN-BAS,18,REGULAR SEASON,E2022,MUN,BAS,6,17,22,10,14,4,27,11,9,24,8,4,6,7,4,4,4,3,8,6,8,13,46,46,34,45,10,3,5-4,5,15-4,11,10,34-22,14,34-33,21,2,36,1,90-69,0-2
E2022_159,VIR-ZAL,18,REGULAR SEASON,E2022,VIR,ZAL,0,0,15,11,4,13,19,11,5,27,5,5,4,6,3,4,7,0,5,19,8,3,32,45,55,32,6,26,47-54,27,53-54,8,6,6-12,9,6-20,0,14,0,9,,6-20
E2022_160,ASV-BAR,18,REGULAR SEASON,E2022,ASV,BAR,2,4,10,18,13,6,22,7,12,23,8,4,2,6,2,2,4,4,10,1,6,11,58,17,33,49,12,20,33-42,23,45-42,9,36,73-69,39,73-78,4,11,9,19,15-11,26-37
E2022_161,TEL-PAR,18,REGULAR SEASON,E2022,TEL,PAR,13,9,14,9,20,16,23,11,13,22,5,3,3,10,3,6,1,4,11,6,0,10,62,28,19,62,12,1,0-0,4,12-0,5,11,26-13,12,26-18,14,0,6,0,18-4,
E2022_162,PAM-IST,18,REGULAR SEASON,E2022,PAM,IST,14,4,17,22,4,6,24,12,7,22,8,7,7,6,1,5,5,6,10,8,11,5,43,38,39,32,11,35,64-62,38,75-62,9,28,49-47,30,49-56,13,7,38,30,75-62,49-56
E2022_163,ULK-MUN,19,REGULAR SEASON,E2022,ULK,MUN,9,6,13,14,13,0,28,3,16,22,7,7,5,5,5,1,2,4,9,7,9,8,51,28,50,21,12,24,54-43,28,66-43,12,31,69-49,36,69-61,23,5,28,2,66-43,2-7
E2022_164,RED-MCO,19,REGULAR SEASON,E2022,RED,MCO,9,5,18,15,10,21,21,18,8,16,5,7,4,10,2,4,2,4,19,9,4,8,64,28,44,24,13,27,61-50,31,74-50,6,31,74-50,33,74-56,25,2,39,5,92-67,6-8
E2022_165,BER-MAD,19,REGULAR SEASON,E2022,BER,MAD,3,10,18,22,10,12,22,13,13,26,8,7,6,7,5,1,6,3,10,5,8,10,44,33,33,51,9,16,21-39,18,30-39,9,11,15-25,14,15-34,3,19,1,14,3-0,15-34
E2022_166,VIR-OLY,19,REGULAR SEASON,E2022,VIR,OLY,2,0,15,18,12,9,25,14,10,19,4,10,4,4,3,3,3,3,12,9,13,6,32,51,54,31,8,9,14-22,10,22-22,11,22,43-42,25,43-53,3,12,17,30,33-30,51-63
E2022_167,MIL-ZAL,19,REGULAR SEASON,E2022,MIL,ZAL,5,4,13,10,9,13,22,12,11,25,5,3,6,5,1,4,3,2,8,3,7,3,37,24,48,18,10,29,40-59,35,50-59,10,6,6-9,10,6-19,3,19,2,29,3-0,40-59
E2022_168,BAR-IST,19,REGULAR SEASON,E2022,BAR,IST,6,0,9,11,10,5,23,9,9,28,4,4,4,6,6,2,2,2,9,10,10,6,35,40,53,27,14,34,53-71,38,67-71,7,1,0-2,4,0-9,0,18,0,34,,53-71
E2022_169,ASV-PAM,19,REGULAR SEASON,E2022,ASV,PAM,7,9,18,11,4,12,20,10,5,26,4,5,10,4,2,4,5,2,10,9,10,12,51,28,48,35,17,21,37-54,26,54-54,13,14,25-32,17,25-45,1,20,27,17,57-56,25-45
E2022_170,PAN-TEL,19,REGULAR SEASON,E2022,PAN,TEL,4,12,16,11,18,18,22,14,9,24,2,4,6,3,2,2,2,2,7,5,11,4,51,37,72,14,9,35,71-72,37,80-72,10,38,83-74,40,83-84,9,0,38,0,83-74,
E2022_171,PAR-BAS,19,REGULAR SEASON,E2022,PAR,BAS,8,10,16,14,2,7,25,11,7,18,6,7,8,5,6,2,3,5,14,3,6,12,58,25,43,22,8,4,9-8,5,17-8,13,16,47-28,22,47-41,21,2,38,2,80-59,4-6
E2022_172,ULK-MCO,20,REGULAR SEASON,E2022,ULK,MCO,4,13,11,15,11,16,31,15,14,27,5,6,6,4,0,2,1,5,17,3,9,8,74,24,46,48,7,4,10-8,5,17-8,11,15,30-32,18,30-43,9,13,5,18,17-8,30-43
E2022_173,TEL-BER,20,REGULAR SEASON,E2022,TEL,BER,4,0,4,9,16,18,25,18,16,24,3,6,4,7,3,4,2,4,8,5,15,4,48,39,35,39,8,4,7-4,6,15-4,6,32,67-54,35,67-60,18,0,12,0,28-10,
E2022_174,BAS-BAR,20,REGULAR SEASON,E2022,BAS,BAR,6,2,15,10,13,14,17,18,8,22,3,6,6,4,2,3,3,2,8,6,11,8,47,31,44,41,9,4,9-17,6,18-17,8,13,32-34,16,32-42,4,11,9,18,28-24,33-44
E2022_175,VIR-PAN,20,REGULAR SEASON,E2022,VIR,PAN,4,4,16,13,6,5,32,6,8,22,10,6,7,7,5,3,6,3,16,6,5,7,48,26,39,25,14,33,55-57,39,69-57,9,13,27-13,15,27-22,14,2,12,2,25-11,3-5
E2022_176,PAM-PAR,20,REGULAR SEASON,E2022,PAM,PAR,7,5,11,20,12,6,19,4,9,14,5,13,8,7,2,5,3,4,8,12,12,3,51,38,34,47,9,8,20-18,11,29-18,9,31,72-58,34,72-67,16,4,19,2,45-29,2-6
E2022_177,IST-MUN,20,REGULAR SEASON,E2022,IST,MUN,9,18,10,12,2,7,21,10,2,26,5,2,5,4,3,2,1,3,11,4,12,8,53,28,44,45,11,24,46-41,26,57-41,10,36,77-77,38,77-87,16,10,26,38,59-43,77-87
E2022_178,ZAL-RED,20,REGULAR SEASON,E2022,ZAL,RED,6,5,19,13,7,11,20,16,9,19,7,5,8,6,4,3,6,1,9,5,7,8,43,28,29,37,13,36,57-64,40,70-64,11,27,50-45,30,50-56,12,7,14,35,30-18,55-62
E2022_179,OLY-MAD,20,REGULAR SEASON,E2022,OLY,MAD,11,12,21,12,11,9,29,11,14,25,6,6,8,6,2,2,3,5,6,9,8,8,45,28,31,29,7,19,31-28,21,38-28,8,10,19-12,12,19-20,15,2,36,1,65-50,0-2
E2022_180,MIL-ASV,20,REGULAR SEASON,E2022,MIL,ASV,4,4,8,12,6,5,28,2,11,20,7,4,3,3,0,3,6,3,7,8,8,8,30,43,39,40,10,5,4-14,8,14-14,9,1,0-0,3,0-9,5,10,32,5,62-57,4-14
E2022_181,BER-PAM,21,REGULAR SEASON,E2022,BER,PAM,2,6,11,16,14,9,21,12,14,21,10,5,6,5,5,4,6,3,7,10,11,10,42,46,48,46,8,25,54-61,28,62-61,8,3,10-7,5,10-15,3,7,3,16,10-7,35-42
E2022_182,ASV-ULK,21,REGULAR SEASON,E2022,ASV,ULK,0,6,10,22,11,7,21,7,9,18,9,4,7,7,4,6,4,3,17,4,4,7,62,29,44,33,11,1,0-0,3,11-0,7,35,86-68,39,86-75,18,0,16,0,39-21,
E2022_183,PAN-ZAL,21,REGULAR SEASON,E2022,PAN,ZAL,13,4,31,14,11,11,18,18,8,21,6,4,10,9,3,7,2,1,9,6,4,6,50,39,38,27,14,30,60-58,33,74-58,10,2,4-4,4,4-14,25,15,40,19,89-64,27-42
E2022_184,MAD-BAR,21,REGULAR SEASON,E2022,MAD,BAR,6,0,38,16,11,15,21,12,14,26,10,10,13,12,6,7,7,4,4,8,14,6,39,52,57,29,8,23,34-44,25,42-44,6,2,2-3,3,2-9,9,12,44,7,87-78,6-18
E2022_185,MCO-MIL,21,REGULAR SEASON,E2022,MCO,MIL,8,3,14,19,9,9,22,8,8,19,7,6,10,4,5,5,8,1,13,9,6,13,51,50,33,55,12,1,0-3,4,12-3,7,4,12-3,5,12-10,16,3,39,1,99-83,0-3
E2022_186,RED-PAR,21,REGULAR SEASON,E2022,RED,PAR,3,8,3,22,4,12,26,11,10,19,8,8,3,4,1,2,6,6,5,7,7,6,64,14,39,40,5,10,13-20,10,18-20,8,4,9-6,7,9-14,4,8,3,9,6-2,11-19
E2022_187,OLY-TEL,21,REGULAR SEASON,E2022,OLY,TEL,13,6,17,12,9,20,27,16,12,21,5,9,9,2,3,3,4,3,16,10,12,3,53,42,47,42,12,17,39-34,20,51-34,11,3,8-7,6,8-18,17,11,20,6,51-34,10-21
E2022_188,BAS-IST,21,REGULAR SEASON,E2022,BAS,IST,9,2,7,17,18,7,30,5,18,27,7,1,2,4,2,2,4,1,26,5,12,4,89,25,61,50,6,7,15-15,7,21-15,8,17,43-41,19,43-49,6,11,2,35,6-0,76-87
E2022_189,MUN-VIR,21,REGULAR SEASON,E2022,MUN,VIR,5,5,18,13,14,11,21,10,16,18,7,6,8,5,6,2,3,2,5,4,4,12,52,39,50,34,6,11,25-21,12,31-21,6,17,41-30,19,41-36,14,0,34,0,76-62,
E2022_190,ULK-OLY,22,REGULAR SEASON,E2022,ULK,OLY,14,5,14,21,21,17,16,14,19,26,6,7,10,4,4,2,2,3,9,7,16,5,22,51,65,28,12,32,54-79,35,66-79,15,13,16-31,17,16-46,0,30,0,17,,16-46
E2022_191,BAR-TEL,22,REGULAR SEASON,E2022,BAR,TEL,3,7,7,14,16,9,24,10,13,20,10,2,7,1,4,1,6,0,13,7,11,2,38,45,54,24,14,33,68-74,39,82-74,10,20,41-34,23,41-44,11,10,17,30,39-28,57-67
E2022_192,MIL-BAS,22,REGULAR SEASON,E2022,MIL,BAS,4,15,11,17,14,8,27,8,12,18,7,6,4,4,0,4,4,2,12,4,10,9,60,29,57,26,8,1,0-2,2,8-2,7,22,46-37,24,46-44,9,2,22,1,46-37,0-2
E2022_193,PAR-ASV,22,REGULAR SEASON,E2022,PAR,ASV,14,8,23,8,12,11,17,11,10,20,3,4,9,8,8,3,1,2,6,6,10,5,56,36,37,34,12,26,63-46,28,75-46,8,29,76-49,32,76-57,29,3,28,1,75-46,0-3
E2022_194,PAM-MUN,22,REGULAR SEASON,E2022,PAM,MUN,8,4,14,16,9,7,25,6,9,24,6,4,4,5,1,3,6,3,8,11,11,3,41,41,40,33,11,31,64-58,34,75-58,5,20,33-32,21,33-37,17,5,34,17,75-58,19-24
E2022_195,VIR-RED,22,REGULAR SEASON,E2022,VIR,RED,4,4,17,11,14,16,22,16,13,20,6,5,7,7,1,6,3,4,18,10,6,9,49,35,43,29,12,6,15-9,8,27-9,6,13,38-19,15,38-25,19,0,11,0,33-14,
E2022_196,IST-ZAL,22,REGULAR SEASON,E2022,IST,ZAL,15,2,15,15,6,18,23,14,6,16,10,4,8,6,3,4,5,3,8,10,11,2,42,38,58,12,8,39,72-70,40,80-70,10,21,41-28,24,41-38,13,4,19,2,36-23,0-4
E2022_197,BER-MCO,22,REGULAR SEASON,E2022,BER,MCO,0,6,7,25,9,10,24,13,9,19,12,8,3,3,2,2,4,4,4,12,13,9,41,43,55,47,7,30,51-73,32,58-73,10,15,32-36,18,32-46,5,28,3,37,9-4,69-97
E2022_198,MAD-PAN,22,REGULAR SEASON,E2022,MAD,PAN,8,4,15,9,17,17,31,13,12,25,6,4,9,6,6,2,4,3,7,9,3,5,54,29,31,37,13,14,33-25,19,46-25,8,26,60-39,27,60-47,21,0,19,0,46-25,
E2022_199,BAR-MUN,23,REGULAR SEASON,E2022,BAR,MUN,6,0,9,8,14,10,20,12,16,19,7,3,6,3,1,2,2,3,10,11,3,6,36,36,34,36,8,21,36-38,25,44-38,9,19,34-27,21,34-36,12,2,34,1,63-51,0-2
E2022_200,MIL-RED,23,REGULAR SEASON,E2022,MIL,RED,0,6,11,10,7,15,23,13,10,21,7,4,3,7,4,2,4,2,7,7,10,5,52,22,37,31,6,9,20-18,12,26-18,7,29,59-46,32,59-53,16,0,19,0,43-27,
E2022_201,PAM-TEL,23,REGULAR SEASON,E2022,PAM,TEL,2,4,9,16,16,11,15,15,7,25,2,5,8,4,1,1,3,1,6,13,8,5,45,48,60,34,8,4,5-12,6,13-12,9,23,59-52,25,59-61,10,10,18,28,49-39,67-77
E2022_202,ULK-BER,23,REGULAR SEASON,E2022,ULK,BER,8,15,25,7,20,10,24,12,14,26,6,2,9,7,4,4,3,4,13,4,20,7,69,32,44,42,8,17,45-43,19,53-43,9,9,31-21,11,31-30,23,0,31,0,84-61,
E2022_203,MCO-MAD,23,REGULAR SEASON,E2022,MCO,MAD,4,0,18,16,14,20,17,13,9,23,4,5,14,4,6,1,1,3,11,4,9,13,47,44,51,44,12,21,46-51,25,58-51,6,26,60-53,27,60-59,7,5,25,20,58-51,45-50
E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,ZAL,PAR,7,2,12,11,9,20,11,15,14,17,4,5,8,3,2,3,1,3,11,5,8,7,46,28,59,29,6,27,46-58,28,52-58,9,5,9-11,8,9-20,2,22,2,18,2-0,20-42
E2022_205,OLY-IST,23,REGULAR SEASON,E2022,OLY,IST,9,16,8,21,12,15,25,9,11,19,3,9,7,3,3,3,5,4,17,7,11,7,42,34,39,31,9,16,31-25,18,40-25,9,28,59-43,30,59-52,16,0,28,0,59-43,
E2022_206,ASV-VIR,23,REGULAR SEASON,E2022,ASV,VIR,5,14,8,17,10,18,18,11,9,21,9,6,6,7,3,2,7,2,10,3,11,8,48,16,36,41,10,3,2-9,5,12-9,12,28,48-51,32,48-63,3,15,5,32,12-9,48-63
E2022_207,BAS-PAN,23,REGULAR SEASON,E2022,BAS,PAN,2,6,7,17,13,8,28,7,11,26,9,3,6,3,3,1,4,1,14,12,12,6,46,49,58,32,13,18,44-38,22,57-38,10,23,60-40,26,60-50,20,12,23,5,60-40,4-16
E2022_208,ULK-MIL,24,REGULAR SEASON,E2022,ULK,MIL,14,9,18,7,24,4,19,6,17,32,3,2,5,8,6,2,3,1,6,4,7,6,31,44,59,23,6,11,18-26,13,24-26,6,13,24-26,16,24-32,0,14,0,29,,47-61
E2022_209,BER-OLY,24,REGULAR SEASON,E2022,BER,OLY,8,8,20,23,8,13,15,9,11,30,11,4,4,10,3,5,9,1,10,6,19,6,37,23,69,24,6,16,21-41,17,27-41,14,25,43-58,29,43-72,0,37,0,34,,49-86
E2022_210,TEL-RED,24,REGULAR SEASON,E2022,TEL,RED,2,4,14,22,12,13,19,14,8,19,11,5,2,8,2,2,4,9,9,4,8,13,65,21,42,47,7,33,60-73,35,67-73,12,12,23-21,15,23-33,3,16,5,24,9-6,41-57
E2022_211,MUN-PAR,24,REGULAR SEASON,E2022,MUN,PAR,2,2,9,9,14,7,25,7,10,28,6,2,3,5,1,3,2,1,6,4,5,8,39,32,56,26,8,38,61-78,40,69-78,9,24,39-45,28,39-54,3,20,14,33,26-23,47-67
E2022_212,VIR-BAR,24,REGULAR SEASON,E2022,VIR,BAR,4,2,15,19,7,15,23,11,5,28,11,1,3,8,2,4,5,2,4,14,18,5,33,42,41,51,12,31,39-76,34,51-76,21,12,23-24,19,23-45,0,37,0,26,,31-68
E2022_213,IST-MAD,24,REGULAR SEASON,E2022,IST,MAD,7,16,14,13,15,5,19,10,10,24,7,3,6,6,2,3,4,1,9,8,13,9,64,26,54,35,11,17,31-39,20,42-39,12,32,79-63,37,79-75,17,8,30,17,77-60,31-39
E2022_214,MCO-ASV,24,REGULAR SEASON,E2022,MCO,ASV,4,2,19,12,9,9,24,11,11,21,7,6,9,6,2,0,8,2,15,5,14,6,52,35,33,42,8,2,4-5,4,12-5,6,28,67-57,30,67-63,15,0,39,0,87-72,
E2022_215,ZAL-BAS,24,REGULAR SEASON,E2022,ZAL,BAS,5,4,5,1,13,17,22,16,11,18,4,3,2,4,1,2,3,3,7,6,11,5,49,30,51,24,6,24,48-49,26,54-49,6,30,61-58,32,61-64,5,4,26,16,54-49,28-32
E2022_216,PAN-PAM,24,REGULAR SEASON,E2022,PAN,PAM,5,11,11,19,11,6,20,8,11,24,7,6,3,12,4,4,3,6,15,4,11,7,71,20,61,31,6,35,75-79,36,81-79,7,20,49-41,22,49-48,9,4,14,35,36-27,75-79
E2022_217,TEL-MUN,25,REGULAR SEASON,E2022,TEL,MUN,6,2,16,6,3,22,25,19,8,26,5,3,2,10,7,2,1,1,15,3,10,6,67,23,26,56,9,30,59-67,32,68-67,9,11,21-18,12,21-27,8,11,40,22,90-82,39-50
E2022_218,MIL-PAN,25,REGULAR SEASON,E2022,MIL,PAN,2,11,8,14,18,12,26,6,14,22,6,6,7,2,0,3,5,2,5,11,11,3,36,42,61,15,7,14,29-28,15,36-28,7,2,5-2,4,5-9,8,5,15,6,36-28,8-13
E2022_219,PAR-ULK,25,REGULAR SEASON,E2022,PAR,ULK,6,5,14,14,15,10,20,7,14,16,2,7,6,2,2,0,3,3,9,5,11,10,64,30,59,38,7,16,33-42,18,40-42,11,11,25-22,13,25-33,7,10,4,14,12-5,27-37
E2022_220,MAD-ZAL,25,REGULAR SEASON,E2022,MAD,ZAL,8,0,19,5,12,10,26,12,9,17,5,7,9,6,4,6,2,5,10,13,7,7,49,47,38,31,12,19,47-38,23,59-38,7,18,45-28,19,45-35,29,4,27,2,74-45,2-6
E2022_221,RED-BER,25,REGULAR SEASON,E2022,RED,BER,6,14,22,14,11,11,16,11,8,27,8,6,7,9,2,3,3,4,3,9,13,9,24,48,55,32,7,7,13-10,9,20-10,11,29,61-59,33,61-70,13,15,10,39,25-12,68-83
E2022_222,ASV-IST,25,REGULAR SEASON,E2022,ASV,IST,12,2,29,6,4,8,19,8,4,23,3,6,7,8,5,4,5,0,14,4,11,2,51,38,57,33,10,13,23-31,16,33-31,13,26,61-59,30,61-72,6,11,23,30,56-50,61-72
E2022_223,PAM-OLY,25,REGULAR SEASON,E2022,PAM,OLY,13,9,17,20,6,2,18,5,5,28,6,7,8,12,6,4,5,4,16,4,14,11,57,28,67,25,13,4,10-9,8,23-9,15,9,25-10,13,25-25,15,15,9,32,25-10,58-73
E2022_224,VIR-BAS,25,REGULAR SEASON,E2022,VIR,BAS,2,6,11,22,2,17,29,14,7,22,8,8,8,5,8,2,4,5,10,8,5,9,46,42,65,18,8,29,63-62,32,71-62,9,7,13-10,10,13-19,9,6,2,10,9-0,13-19
E2022_225,BAR-MCO,25,REGULAR SEASON,E2022,BAR,MCO,6,0,17,20,7,4,21,8,5,16,5,10,9,3,3,5,5,1,6,7,7,3,41,39,51,19,7,12,26-22,13,33-22,10,29,65-52,35,65-62,15,2,22,1,56-41,0-2
E2022_226,MCO-TEL,26,REGULAR SEASON,E2022,MCO,TEL,4,12,26,13,21,13,26,11,17,21,7,3,10,5,5,0,6,3,11,3,8,2,47,39,42,25,15,30,58-59,36,73-59,10,10,30-17,15,30-27,19,3,40,29,86-67,52-55
E2022_227,BAR-ZAL,26,REGULAR SEASON,E2022,BAR,ZAL,0,4,14,7,18,4,17,4,11,20,5,2,9,5,3,3,4,0,17,9,4,7,58,35,40,34,9,10,16-17,12,25-17,8,35,84-62,36,84-70,26,3,28,3,74-48,3-6
E2022_228,PAN-IST,26,REGULAR SEASON,E2022,PAN,IST,6,9,10,11,8,15,26,8,5,28,7,4,4,3,1,2,5,2,5,6,14,3,37,45,57,30,8,25,46-56,28,54-56,11,28,54-56,31,54-67,7,16,14,34,32-25,60-76
E2022_229,MUN-RED,26,REGULAR SEASON,E2022,MUN,RED,14,8,6,12,14,11,25,13,15,20,6,5,2,4,3,1,2,3,6,7,7,14,31,56,26,54,14,35,66-75,39,80-75,10,19,41-36,26,41-46,8,9,15,28,33-25,43-52
E2022_230,ULK-VIR,26,REGULAR SEASON,E2022,ULK,VIR,18,13,27,8,18,11,29,9,14,21,9,4,9,8,3,5,4,2,18,9,11,10,67,37,28,44,20,7,13-14,11,33-14,5,3,6-7,4,6-12,39,6,38,4,102-63,6-12
E2022_231,ASV-MAD,26,REGULAR SEASON,E2022,ASV,MAD,2,9,13,10,14,12,21,8,17,27,6,2,3,9,1,6,3,0,4,6,5,7,30,41,41,34,6,15,19-31,16,25-31,7,18,28-36,19,28-43,2,17,1,22,2-0,32-49
E2022_232,MIL-OLY,26,REGULAR SEASON,E2022,MIL,OLY,7,0,31,10,12,2,21,3,8,21,7,4,7,12,4,6,0,2,13,7,9,8,51,32,34,28,12,21,35-34,25,47-34,8,33,70-50,35,70-58,21,2,40,2,83-62,0-2
E2022_233,PAR-BER,26,REGULAR SEASON,E2022,PAR,BER,6,10,22,9,2,9,22,10,4,24,5,10,14,9,6,4,6,3,10,8,15,2,47,41,40,34,13,20,40-44,24,53-44,11,33,80-59,37,80-70,24,7,30,5,77-53,5-12
E2022_234,BAS-PAM,26,REGULAR SEASON,E2022,BAS,PAM,10,0,16,0,20,2,31,6,12,15,8,4,6,7,4,2,1,4,14,9,6,6,61,53,38,37,21,31,81-66,36,102-66,5,4,10-10,5,10-15,39,5,37,1,107-68,0-5
E2022_235,BER-ZAL,27,REGULAR SEASON,E2022,BER,ZAL,0,3,6,15,15,12,30,9,15,30,7,6,6,4,2,1,3,3,7,6,7,6,41,22,34,32,5,2,0-2,3,5-2,7,32,47-45,33,47-52,4,6,5,20,8-4,27-33
E2022_236,OLY-BAR,27,REGULAR SEASON,E2022,OLY,BAR,0,5,12,10,15,8,23,14,15,23,3,6,6,6,2,2,3,2,6,8,15,1,32,45,56,14,12,11,11-22,16,23-22,6,7,7-9,8,7-15,10,11,39,11,75-65,11-22
E2022_237,MUN-ASV,27,REGULAR SEASON,E2022,MUN,ASV,6,9,13,9,24,9,23,8,20,24,5,6,8,7,5,5,4,0,7,6,15,5,22,54,51,21,9,9,17-19,12,26-19,10,15,33-23,19,33-33,10,4,13,7,31-21,12-16
E2022_238,PAM-MIL,27,REGULAR SEASON,E2022,PAM,MIL,7,7,16,9,8,8,22,5,7,27,4,3,10,4,3,3,1,2,2,11,11,6,47,37,56,32,7,10,21-17,12,28-17,9,12,28-17,15,28-26,11,12,12,30,28-17,53-65
E2022_239,VIR-PAR,27,REGULAR SEASON,E2022,VIR,PAR,0,2,10,26,10,15,19,12,7,16,12,9,4,8,3,3,9,5,18,6,8,9,56,23,63,25,8,9,21-28,11,29-28,9,20,47-43,23,47-52,8,10,18,35,44-36,65-75
E2022_240,MAD-BAS,27,REGULAR SEASON,E2022,MAD,BAS,2,4,7,25,8,18,28,10,6,20,9,8,1,5,2,3,9,0,6,13,16,0,47,34,42,43,10,26,50-59,28,60-59,8,22,47-44,24,47-52,7,9,3,26,9-2,50-59
E2022_241,MCO-PAN,27,REGULAR SEASON,E2022,MCO,PAN,4,6,17,9,13,3,16,9,14,17,6,4,6,12,5,3,1,2,7,5,6,7,60,24,39,31,11,29,60-57,34,71-57,9,19,42-30,21,42-39,20,2,38,3,82-62,5-7
E2022_242,RED-IST,27,REGULAR SEASON,E2022,RED,IST,2,5,18,8,16,2,17,5,8,19,4,7,6,9,1,3,2,1,9,16,14,2,41,53,63,12,10,14,26-34,15,36-34,7,12,26-27,14,26-34,19,8,40,6,94-75,9-17
E2022_243,TEL-ULK,27,REGULAR SEASON,E2022,TEL,ULK,7,6,10,9,19,20,26,17,14,24,11,2,6,4,1,5,6,1,3,7,12,4,56,22,58,16,10,29,56-56,33,66-56,13,3,3-2,6,3-15,11,12,35,6,69-58,3-15
E2022_244,ZAL-ASV,28,REGULAR SEASON,E2022,ZAL,ASV,5,7,19,15,16,5,27,7,9,19,8,4,8,4,2,5,2,3,3,6,9,7,29,56,30,37,12,15,29-32,19,41-32,6,32,71-52,34,71-58,20,9,39,5,85-65,5-14
E2022_245,OLY-MUN,28,REGULAR SEASON,E2022,OLY,MUN,8,9,30,16,2,2,27,6,5,15,3,9,5,8,4,1,5,1,15,12,9,8,50,52,39,35,15,1,0-0,6,15-0,11,24,66-44,27,66-55,32,0,39,0,102-70,
E2022_246,MIL-PAR,28,REGULAR SEASON,E2022,MIL,PAR,2,4,19,8,12,6,19,6,10,22,6,6,8,10,7,1,2,3,5,13,3,5,40,36,40,22,15,30,45-46,33,60-46,5,1,0-0,3,0-5,15,9,37,9,69-54,8-17
E2022_247,MAD-PAM,28,REGULAR SEASON,E2022,MAD,PAM,2,4,13,17,13,6,25,7,8,18,10,3,5,6,3,4,1,4,8,15,7,12,50,45,48,43,8,5,8-12,7,16-12,8,36,83-74,38,83-82,12,4,19,4,47-35,6-10
E2022_248,IST-TEL,28,REGULAR SEASON,E2022,IST,TEL,12,20,7,16,12,13,26,9,12,25,9,5,6,1,3,1,6,4,5,6,16,5,33,31,55,31,8,20,29-54,22,37-54,12,10,20-33,14,20-45,0,25,0,14,,20-45
E2022_249,ULK-BAR,28,REGULAR SEASON,E2022,ULK,BAR,6,10,11,11,7,9,24,6,5,24,3,4,6,5,1,2,3,1,8,11,15,3,47,34,64,9,8,10,13-30,11,21-30,7,23,47-46,25,47-53,10,17,40,10,81-71,13-30
E2022_250,BER-VIR,28,REGULAR SEASON,E2022,BER,VIR,7,0,9,22,18,12,16,9,16,26,6,6,8,8,8,3,2,3,13,5,13,14,43,31,48,48,7,39,67-96,40,74-96,16,32,63-77,38,63-93,6,30,3,38,6-0,63-93
E2022_251,PAN-RED,28,REGULAR SEASON,E2022,PAN,RED,12,0,17,9,10,10,26,12,7,23,6,5,8,7,4,1,2,4,11,7,5,7,44,31,21,45,8,28,44-54,30,52-54,10,7,7-7,10,7-17,13,16,39,21,73-60,29-45
